file,title,composer,film,year,genre,director,valence,arousal,familiarity
singaporehanszimmerpiratesofthecaribbeanatworldsendsample1mp3.mp3,Singapore,Hans Zimmer,Pirates of the Caribbean: At World's End,2007.0,Action Adventure Fantasy,Gore Verbinski,-0.9045,0.18,familiar-feeling-not-familiar
thedodespairhangoverecstasyrawsample1mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,0.0,0.0,familiar-feeling-not-familiar
thedodespairhangoverecstasyrawsample1mp3.mp3,"Despair, Hangover & Ecstasy","The Dø, Olivia Merilahti, Dan Levy",Raw,2016.0,Drama Horror,Julia Ducournau,0.5405,-0.375,familiar-feeling-not-familiar
walledefinedancingthomasnewmansample2mp3.mp3,Define Dancing,Thomas Newman,Wall•E,2008.0,Animation Adventure Family,Andrew Stanton,0.0,0.0,never-heard-this
walledefinedancingthomasnewmansample2mp3.mp3,Define Dancing,Thomas Newman,Wall•E,2008.0,Animation Adventure Family,Andrew Stanton,0.5405,0.45,never-heard-this
themeofmsokuderaradwimpsyournamesample2mp3.mp3,Theme of Ms. Okudera,Radwimps,Your Name.,2016.0,Animation Drama Fantasy,Makoto Shinkai,0.0,0.0,never-heard-this
themeofmsokuderaradwimpsyournamesample2mp3.mp3,Theme of Ms. Okudera,Radwimps,Your Name.,2016.0,Animation Drama Fantasy,Makoto Shinkai,-0.7445,0.485,never-heard-this
acrosstheoceanthomasnewmanelementalsample1mp3.mp3,Across The Ocean,Thomas Newman,Elemental,2023.0,Animation Adventure Comedy,Peter Sohn,0.37198,0.53083,familiar-feeling-not-familiar
acrosstheoceanthomasnewmanelementalsample1mp3.mp3,Across The Ocean,Thomas Newman,Elemental,2023.0,Animation Adventure Comedy,Peter Sohn,0.17698,0.00083,familiar-feeling-not-familiar
dickonhinchliffeoctopusthelostdaughtersample1mp3.mp3,Octopus,Dickon Hinchliffe,The Lost Daughter,2021.0,Drama,Maggie Gyllenhaal,0.45531,0.88083,familiar
everythingeverywhereallatonceryanlottstutteraperturessample2mp3.mp3,Stutter Apertures,Ryan Lott,Everything Everywhere All At Once,2022.0,"Action, Adventure, Comedy","Daniel Kwan, Daniel Scheinert",0.55531,-0.73417,familiar-feeling-not-familiar
inmotiontrentreznorandatticusrossthesocialnetworksample2mp3.mp3,In Motion,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.75031,0.16083,not-sure
inmotiontrentreznorandatticusrossthesocialnetworksample2mp3.mp3,In Motion,"Trent Reznor, Atticus Ross",The Social Network,2010.0,Biography Drama,David Fincher,0.36698,-0.19417,not-sure
mexicaninstituteofsoundjalalefromcocosample1mp3.mp3,Jálale,Mexican Institute of Sound / Camilo Lara,Coco,2017.0,Animation Adventure Comedy,"Lee Unkrich, Adrian Molina",0.18698,0.35583,not-sure
mexicaninstituteofsoundjalalefromcocosample1mp3.mp3,Jálale,Mexican Institute of Sound / Camilo Lara,Coco,2017.0,Animation Adventure Comedy,"Lee Unkrich, Adrian Molina",0.53531,0.88583,not-sure
pawelmykietynlovestoryeosample2mp3.mp3,Love Story,Pawel Mykietyn,EO,2022.0,Drama,Jerzy Skolimowski,-0.74469,-0.00417,not-sure
shesnotrealhanszimmerthecreatorsample1mp3.mp3,She's Not Real,Hans Zimmer,The Creator,2023.0,Action Adventure Drama,Gareth Edwards,0.47031,0.66583,familiar-feeling-not-familiar
shesnotrealhanszimmerthecreatorsample1mp3.mp3,She's Not Real,Hans Zimmer,The Creator,2023.0,Action Adventure Drama,Gareth Edwards,0.45031,-0.07417,familiar-feeling-not-familiar
summermontagemadelinelalalandjustinhurwitzsample1mp3.mp3,Summer Montage / Madeline,Justin Hurwitz,La La Land,2016.0,Comedy Drama Music,Damien Chazelle,0.95531,0.94583,definitely-familiar
toooldtodieyoungbrotherdegedjangounchainedsample2mp3.mp3,Too Old To Die Young,Brother Dege/ Dege Legg,Django Unchained,2012.0,Drama Western,Quentin Tarantino,0.18698,0.35583,familiar-feeling-not-familiar
themeofmsokuderaradwimpsyournamesample2mp3.mp3,Theme of Ms. Okudera,Radwimps,Your Name.,2016.0,Animation Drama Fantasy,Makoto Shinkai,0.37198,0.73083,never-heard-this
astoryaboutlettersalfonsogaguilarklaussample2mp3.mp3,A Story About Letters,Alfonso G. Aguilar,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",-0.18963,0.36481,familiar-feeling-not-familiar
astoryaboutlettersalfonsogaguilarklaussample2mp3.mp3,A Story About Letters,Alfonso G. Aguilar,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",-0.18463,0.54981,familiar-feeling-not-familiar
detachhanszimmerinterstellarsample2mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,0.36737,-0.92019,familiar-feeling-not-familiar
hanszimmertimeinceptionsample1mp3.mp3,Time,Hans Zimmer,Inception,2010.0,Action Adventure Sci-Fi,Christopher Nolan,-0.18762,-0.00519,familiar-feeling-not-familiar
hanszimmertimeinceptionsample1mp3.mp3,Time,Hans Zimmer,Inception,2010.0,Action Adventure Sci-Fi,Christopher Nolan,-0.19262,0.17981,familiar-feeling-not-familiar
hanszimmertimeinceptionsample1mp3.mp3,Time,Hans Zimmer,Inception,2010.0,Action Adventure Sci-Fi,Christopher Nolan,-0.36263,-0.18519,familiar-feeling-not-familiar
jupitersclaimmichaelabelsnopesample1mp3.mp3,Jupiter's Claim,Michael Abels,Nope,2022.0,Horror Mystery Sci-Fi,Jordan Peele,0.90738,0.90481,familiar-feeling-not-familiar
jupitersclaimmichaelabelsnopesample1mp3.mp3,Jupiter's Claim,Michael Abels,Nope,2022.0,Horror Mystery Sci-Fi,Jordan Peele,0.72238,0.72481,familiar-feeling-not-familiar
marcobeltramibucksanderslemans66fordvferrarisample2mp3.mp3,Le Mans 66,Marco Beltrami/Buck Sanders,Ford v Ferrari,2019.0,Action Biography Drama,James Mangold,0.73738,0.36481,familiar-feeling-not-familiar
marcobeltramibucksanderslemans66fordvferrarisample2mp3.mp3,Le Mans 66,Marco Beltrami/Buck Sanders,Ford v Ferrari,2019.0,Action Biography Drama,James Mangold,-0.36262,0.54481,familiar-feeling-not-familiar
pawelmykietynthebeginningeosample1mp3.mp3,The Beginning,Pawel Mykietyn,EO,2022.0,Drama,Jerzy Skolimowski,-0.18263,0.73481,familiar-feeling-not-familiar
rootofanunfocusborisbermanjohncageshutterislandsample2mp3.mp3,Root of an Unfocus,John Cage/Boris Berman,Shutter Island,2010.0,Mystery Thriller,Martin Scorsese,0.35738,-0.55019,familiar-feeling-not-familiar
spotlighthowardshoresample2mp3.mp3,Spotlight,Howard Shore,Spotlight,2015.0,Biography Crime Drama,Tom McCarthy,-0.54263,-0.56019,familiar-feeling-not-familiar
spotlighthowardshoresample2mp3.mp3,Spotlight,Howard Shore,Spotlight,2015.0,Biography Crime Drama,Tom McCarthy,-0.36263,-0.19019,familiar-feeling-not-familiar
therubberbandmanthespinnersavengersinfinitysample2mp3.mp3,The Rubberband Man,The Spinners / Thomas Bell and Linda Creed,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo",0.54738,0.91481,familiar-feeling-not-familiar
youarenotacowgarygunnathousandandonesample2mp3.mp3,You Are Not A Cow,Gary Gunn,A Thousand and One,2023.0,Crime Drama,A.V. Rockwell,0.17738,0.35981,familiar-feeling-not-familiar
youarenotacowgarygunnathousandandonesample2mp3.mp3,You Are Not A Cow,Gary Gunn,A Thousand and One,2023.0,Crime Drama,A.V. Rockwell,-0.36263,-0.74019,familiar-feeling-not-familiar
youarenotacowgarygunnathousandandonesample2mp3.mp3,You Are Not A Cow,Gary Gunn,A Thousand and One,2023.0,Crime Drama,A.V. Rockwell,-0.18262,-0.19019,familiar-feeling-not-familiar
alansilvestriinfinitywarfromavengerssample1mp3.mp3,Infinity War,Alan Silvestri,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo",0.0,0.0,not-sure
alansilvestriinfinitywarfromavengerssample1mp3.mp3,Infinity War,Alan Silvestri,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo",0.54695,-0.5525,not-sure
alansilvestriinfinitywarfromavengerssample1mp3.mp3,Infinity War,Alan Silvestri,Avengers: Infinity War,2018.0,Action Adventure Sci-Fi,"Anthony Russo, Joe Russo",0.76695,0.3575,not-sure
bundleofjoymichaelgiancchioinsideoutsample2mp3.mp3,Bundle of Joy,Michael Giacchino,Inside Out,2015.0,Animation Adventure Comedy,"Pete Docter, Ronnie Del Carmen",0.52695,-0.3175,familiar-feeling-not-familiar
bundleofjoymichaelgiancchioinsideoutsample2mp3.mp3,Bundle of Joy,Michael Giacchino,Inside Out,2015.0,Animation Adventure Comedy,"Pete Docter, Ronnie Del Carmen",0.59695,0.1125,familiar-feeling-not-familiar
bundleofjoymichaelgiancchioinsideoutsample2mp3.mp3,Bundle of Joy,Michael Giacchino,Inside Out,2015.0,Animation Adventure Comedy,"Pete Docter, Ronnie Del Carmen",0.34695,0.6275,familiar-feeling-not-familiar
bundleofjoymichaelgiancchioinsideoutsample2mp3.mp3,Bundle of Joy,Michael Giacchino,Inside Out,2015.0,Animation Adventure Comedy,"Pete Docter, Ronnie Del Carmen",0.25695,0.0725,familiar-feeling-not-familiar
drumdronewhiplashjustinhurwitzsample1mp3.mp3,Drum & Drone,Justin Hurwitz,Whiplash,2014.0,Drama Music,Damien Chazelle,0.28,0.11956,never-heard-this
acrosstheoceanthomasnewmanelementalsample1mp3.mp3,Across The Ocean,Thomas Newman,Elemental,2023.0,Animation Adventure Comedy,Peter Sohn,0.765,0.785,never-heard-this
icouldshowyouifyoudlikehanszimmerrushsample1mp3.mp3,I Could Show You Off If You'd Like,Hans Zimmer,Rush,2013.0,Action Biography Drama,Ron Howard,0.415,0.455,never-heard-this
lefeujeanbenoitdunckelsummerof85sample1mp3.mp3,Le Feu,Jean-Benoît Dunckel,Summer of '85,2020.0,Drama Romance,François Ozon,0.78,-0.19,never-heard-this
neildiamondbrotherlovestravellingsalvationshowonceuponatimeinhollywoodsample2mp3.mp3,Brother Love's Salvation Show,Neil Diamond,Once Upon a Time... in Hollywood,2019.0,Comedy Drama,Quentin Tarantino,0.3,0.82,never-heard-this
skiesalexandredesplatthetreeoflifesample2mp3.mp3,Skies,Alexandre Desplat,The Tree of Life,2011.0,Drama Fantasy,Terrence Malick,-0.115,0.785,never-heard-this
theartistmainthemegeorgevalentinludovicbourcesample2mp3.mp3,The Artist Main Theme,"George Valentin, Ludovic Bource",The Artist,2011.0,Comedy Drama Romance,Michel Hazanavicius,0.295,0.17,never-heard-this
timelifetheodoreshapirojosegonzalezmarkgrahamthesecretlifeofwaltermittysample1mp3.mp3,Time & Life,"Theodore Shapiro, José González, Mark Graham",The Secret Life of Walter Mitty,2013.0,Adventure Comedy Drama,Ben Stiller,0.395,0.58,never-heard-this
timelifetheodoreshapirojosegonzalezmarkgrahamthesecretlifeofwaltermittysample1mp3.mp3,Time & Life,"Theodore Shapiro, José González, Mark Graham",The Secret Life of Walter Mitty,2013.0,Adventure Comedy Drama,Ben Stiller,0.755,0.65,never-heard-this
bladerunnerhanszimmerbenjaminwallfischbladerunner2049sample2mp3.mp3,Blade Runner,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve,0.17047,-0.54047,never-heard-this
bladerunnerhanszimmerbenjaminwallfischbladerunner2049sample2mp3.mp3,Blade Runner,"Benjamin Wallfisch, Hans Zimmer",Blade Runner 2049,2017.0,Action Drama Mystery,Denis Villeneuve,0.17047,0.35953,never-heard-this
caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,Caravan,John Wasson/ Duke Ellington/ Juan Tizol,Whiplash,2014.0,Drama Music,Damien Chazelle,-0.17453,-0.18547,never-heard-this
caravandukeellingtonjuantizoljohnwassonwhiplashsample1mp3.mp3,Caravan,John Wasson/ Duke Ellington/ Juan Tizol,Whiplash,2014.0,Drama Music,Damien Chazelle,0.54047,-0.18047,never-heard-this
faretheewelldinkssongoscarisaacmarcusmumfordinsidellewyndavissample2mp3.mp3,Fare Thee Well (Dink's Song),"Oscar Isaac, Marcus Mumford",Inside Llewyn Davis,2013.0,Drama Music,"Ethan Coen, Joel Coen",0.18047,0.53953,never-heard-this
faretheewelldinkssongoscarisaacmarcusmumfordinsidellewyndavissample2mp3.mp3,Fare Thee Well (Dink's Song),"Oscar Isaac, Marcus Mumford",Inside Llewyn Davis,2013.0,Drama Music,"Ethan Coen, Joel Coen",0.17047,0.18953,never-heard-this
faretheewelldinkssongoscarisaacmarcusmumfordinsidellewyndavissample2mp3.mp3,Fare Thee Well (Dink's Song),"Oscar Isaac, Marcus Mumford",Inside Llewyn Davis,2013.0,Drama Music,"Ethan Coen, Joel Coen",-0.17453,0.18453,never-heard-this
julierouerevolutiondayjeunefemmesample2mp3.mp3,Revolution Day,Julie Roué,Jeune Femme,2017.0,Comedy Drama,Léonor Serraille,0.17547,-0.19047,never-heard-this
julierouerevolutiondayjeunefemmesample2mp3.mp3,Revolution Day,Julie Roué,Jeune Femme,2017.0,Comedy Drama,Léonor Serraille,0.37047,0.53453,never-heard-this
julierouerevolutiondayjeunefemmesample2mp3.mp3,Revolution Day,Julie Roué,Jeune Femme,2017.0,Comedy Drama,Léonor Serraille,0.54547,0.73453,never-heard-this
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,-0.00953,0.36453,never-heard-this
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,0.18547,0.36953,never-heard-this
littlewomenrobertschumannkinderszenenop15ivonfremdenlandernundmenschensample2mp3.mp3,Kinderszenen op.15 I. Von Fremden Ländern und Menschen,Robert Schumann,Little Women,2019.0,"Drama, Romance",Greta Gerwig,0.36547,0.35953,never-heard-this
polegnalaetodoratheensembleofthebulgarianrepublicthebansheesofinisherinsample1mp3.mp3,Polegnala E Todora,The Ensemble of the Bulgarian Republic,The Banshees of Inisherin,2022.0,Comedy Drama,Martin McDonagh,0.36047,0.73453,never-heard-this
sikilizakwawahengamichaelabelsgetoutsample2mp3.mp3,Sikiliza Kwa Wahenga,Michael Abels,Get Out,2017.0,Horror Mystery Thriller,Jordan Peele,0.36547,-0.38047,never-heard-this
sikilizakwawahengamichaelabelsgetoutsample2mp3.mp3,Sikiliza Kwa Wahenga,Michael Abels,Get Out,2017.0,Horror Mystery Thriller,Jordan Peele,0.17047,-0.54547,never-heard-this
tapeculjeanbenoitdunckelsummerof85sample1mp3.mp3,Tape Cul,Jean-Benoît Dunckel,Summer of '85,2020.0,Drama Romance,François Ozon,0.18547,-0.18547,never-heard-this
tapeculjeanbenoitdunckelsummerof85sample1mp3.mp3,Tape Cul,Jean-Benoît Dunckel,Summer of '85,2020.0,Drama Romance,François Ozon,0.17547,0.17453,never-heard-this
theirishmanrobbierobertsonthemefortheirishmansample2mp3.mp3,Theme For The Irishman,Robbie Robertson,The Irishman,2019.0,Biography Crime Drama,Martin Scorsese,0.35047,-0.56547,never-heard-this
theirishmanrobbierobertsonthemefortheirishmansample2mp3.mp3,Theme For The Irishman,Robbie Robertson,The Irishman,2019.0,Biography Crime Drama,Martin Scorsese,0.35547,-0.73047,never-heard-this
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.71547,-0.00047,never-heard-this
zaralarssoninvisibleklaussample1mp3.mp3,Invisible,Zara Larsson,Klaus,2019.0,Animation Adventure Comedy,"Sergio Pablos, Carlos Martínez López",0.55047,-0.18547,never-heard-this
allquietonthewesternfrontremainsvolkerbertelmannsample1mp3.mp3,Remains,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,-0.29271,0.54542,familiar-feeling-not-familiar
allquietonthewesternfrontremainsvolkerbertelmannsample1mp3.mp3,Remains,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,0.19063,-0.11458,familiar-feeling-not-familiar
allquietonthewesternfrontremainsvolkerbertelmannsample1mp3.mp3,Remains,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,-0.06104,0.09042,familiar-feeling-not-familiar
allquietonthewesternfrontremainsvolkerbertelmannsample1mp3.mp3,Remains,Volker Bertelmann,All Quiet on the Western Front,2022.0,Action Drama War,Edward Berger,0.27396,-0.21458,familiar-feeling-not-familiar
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,0.60953,-0.90383,familiar-feeling-not-familiar
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,-0.91047,-0.54883,familiar-feeling-not-familiar
detachhanszimmerinterstellarsample1mp3.mp3,Detatch,Hans Zimmer,Interstellar,2014.0,Adventure Drama Sci-Fi,Christopher Nolan,-0.46047,0.55117,familiar-feeling-not-familiar
guledsdecisionandrematthiasthegravediggerswifesample2mp3.mp3,Guled's Decision,Andre Matthias,The Gravedigger's Wife,2021.0,Drama,Khadar Ayderus Ahmed,0.72953,0.17617,familiar-feeling-not-familiar
itllallbeoverthesupremejubileesmoonlightsample2mp3.mp3,It'll All Be Over,The Supreme Jubilees,Moonlight,2016.0,Drama,Barry Jenkins,0.49953,0.38117,familiar-feeling-not-familiar
itllallbeoverthesupremejubileesmoonlightsample2mp3.mp3,It'll All Be Over,The Supreme Jubilees,Moonlight,2016.0,Drama,Barry Jenkins,0.37453,0.32117,familiar-feeling-not-familiar
itllallbeoverthesupremejubileesmoonlightsample2mp3.mp3,It'll All Be Over,The Supreme Jubilees,Moonlight,2016.0,Drama,Barry Jenkins,-0.74047,-0.48383,familiar-feeling-not-familiar
beyondtheblackrainbowsinoiacavesarboriatapessample1mp3.mp3,Arboria Tapes,Sinoia Caves,Beyond the Black Rainbow,2010.0,Horror Mystery Sci-Fi,Panos Cosmatos,0.543,-0.36978,never-heard-this
beyondtheblackrainbowsinoiacavesarboriatapessample1mp3.mp3,Arboria Tapes,Sinoia Caves,Beyond the Black Rainbow,2010.0,Horror Mystery Sci-Fi,Panos Cosmatos,0.368,-0.35978,never-heard-this
anotherrounddrukschubertfantasieinfmolld940fantasyinfminorsample2mp3.mp3,"Fantasie in f Moll, D 940",Franz Schubert,Another Round,2020.0,"Comedy, Drama",Thomas Vinterberg,0.0,0.0,familiar
anotherrounddrukschubertfantasieinfmolld940fantasyinfminorsample2mp3.mp3,"Fantasie in f Moll, D 940",Franz Schubert,Another Round,2020.0,"Comedy, Drama",Thomas Vinterberg,-0.20119,0.54481,familiar
anotherrounddrukschubertfantasieinfmolld940fantasyinfminorsample2mp3.mp3,"Fantasie in f Moll, D 940",Franz Schubert,Another Round,2020.0,"Comedy, Drama",Thomas Vinterberg,0.34881,0.19481,familiar
anotherrounddrukschubertfantasieinfmolld940fantasyinfminorsample2mp3.mp3,"Fantasie in f Moll, D 940",Franz Schubert,Another Round,2020.0,"Comedy, Drama",Thomas Vinterberg,-0.19419,0.19481,familiar
anotherrounddrukschubertfantasieinfmolld940fantasyinfminorsample2mp3.mp3,"Fantasie in f Moll, D 940",Franz Schubert,Another Round,2020.0,"Comedy, Drama",Thomas Vinterberg,0.35081,0.53981,familiar
anotherrounddrukschubertfantasieinfmolld940fantasyinfminorsample2mp3.mp3,"Fantasie in f Moll, D 940",Franz Schubert,Another Round,2020.0,"Comedy, Drama",Thomas Vinterberg,-0.19419,-0.18019,familiar
djangounchainedluisbacalovdjangosample1mp3.mp3,Django,Luis Bacalov/ Rocky Roberts,Django Unchained,2012.0,Drama Western,Quentin Tarantino,-0.36619,0.54981,familiar
djangounchainedluisbacalovdjangosample1mp3.mp3,Django,Luis Bacalov/ Rocky Roberts,Django Unchained,2012.0,Drama Western,Quentin Tarantino,0.53981,-0.19519,familiar
djangounchainedluisbacalovdjangosample1mp3.mp3,Django,Luis Bacalov/ Rocky Roberts,Django Unchained,2012.0,Drama Western,Quentin Tarantino,0.53381,0.54981,familiar
firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,First Kisses,Ludwig Göransson,"Everything, Everything",2017.0,Drama Romance,Stella Meghie,0.0,0.0,never-heard-this
firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,First Kisses,Ludwig Göransson,"Everything, Everything",2017.0,Drama Romance,Stella Meghie,0.0,0.0,never-heard-this
firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,First Kisses,Ludwig Göransson,"Everything, Everything",2017.0,Drama Romance,Stella Meghie,0.0,0.0,never-heard-this
firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,First Kisses,Ludwig Göransson,"Everything, Everything",2017.0,Drama Romance,Stella Meghie,0.53981,0.53981,never-heard-this
firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,First Kisses,Ludwig Göransson,"Everything, Everything",2017.0,Drama Romance,Stella Meghie,-0.37019,0.36481,never-heard-this
firstkissesludwiggoranssoneverythingeverythingsample2mp3.mp3,First Kisses,Ludwig Göransson,"Everything, Everything",2017.0,Drama Romance,Stella Meghie,-0.36819,-0.19519,never-heard-this
katieslifegoodcopdogcopmarkmothersbaughthemitchellsvsthemachinessample1mp3.mp3,Katie's Life/Good Cop Dog Cop,Mark Mothersbaugh,The Mitchells vs the Machines,2021.0,Animation Adventure Comedy,"Michael Rianda, Jeff Rowe",0.54381,0.17481,never-heard-this
onewithoutaftersunolivercoatessample2mp3.mp3,One Without,Oliver Coates,Aftersun,2022.0,Drama,Charlotte Wells,0.0,0.0,never-heard-this
